pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
107,0,3,0,69,0,0,0,48,48,99999,0,0,1073,0.176,8.448,0.5,0.5
107,0,4,0,72,0,0,0,120,120,99999,0,0,1074,0.62,74.4,0.5,0.5
107,0,5,0,26,0,0,0,360,360,99999,0,0,1075,0.274,98.64,0.4,0.4
107,0,6,0,437,0,0,0,32,32,99999,0,0,1076,2.209,70.688,0.6,0.6
107,0,7,0,188,0,0,0,12,12,99999,0,0,1077,1.147,13.764,0.5,0.5
107,0,8,0,119,0,0,0,74,74,99999,0,0,1078,0.2,14.8,0.5,0.5
107,0,9,0,493,0,0,0,72,72,99999,0,0,1079,0.931,67.032,0.6,0.6
108,0,0,0,55,0,0,0,72,72,99999,0,0,1080,0.15,10.8,0.5,0.5
108,0,1,0,0,0,0,0,36,36,99999,0,0,1081,1.602,57.672,0.4,0.4
108,0,2,0,51,0,0,0,336,336,99999,0,0,1082,0.278,93.408,0.5,0.5
108,0,3,0,15,0,0,0,12,12,99999,0,0,1083,0.367,4.404,0.4,0.4
108,0,4,0,350,0,0,0,108,108,99999,0,0,1084,0.238,25.704,0.6,0.6
108,0,5,0,60,0,0,0,36,36,99999,0,0,1085,0.263,9.468,0.5,0.5
108,0,6,0,58,0,0,0,264,264,99999,0,0,1086,0.276,72.864,0.5,0.5
108,0,7,0,4,0,0,0,6,6,99999,0,0,1087,0.425,2.55,0.4,0.4
108,0,8,0,395,0,0,0,36,36,99999,0,0,1088,0.461,16.596,0.6,0.6
108,0,9,0,33,0,0,0,240,240,99999,0,0,1089,0.409,98.16,0.4,0.4
109,0,0,0,241,0,0,0,6,6,99999,0,0,1090,0.46,2.76,0.6,0.6
109,0,1,0,18,0,0,0,30,30,99999,0,0,1091,0.333,9.99,0.4,0.4
109,0,2,0,99,0,0,0,24,24,99999,0,0,1092,2.228,53.472,0.5,0.5
109,0,3,0,195,0,0,0,30,30,99999,0,0,1093,0.589,17.67,0.5,0.5
109,0,4,0,416,0,0,0,20,20,99999,0,0,1094,0.562,11.24,0.6,0.6
109,0,5,0,231,0,0,0,24,24,99999,0,0,1095,0.514,12.336,0.6,0.6
109,0,6,0,27,0,0,0,336,336,99999,0,0,1096,0.267,89.712,0.4,0.4
109,0,7,0,229,0,0,0,48,48,99999,0,0,1097,0.291,13.968,0.6,0.6
109,0,8,0,243,0,0,0,36,36,99999,0,0,1098,0.517,18.612,0.6,0.6
109,0,9,0,101,0,0,0,384,384,99999,0,0,1099,0.275,105.6,0.5,0.5
110,0,0,0,476,0,0,0,24,24,99999,0,0,1100,0.405,9.72,0.6,0.6
110,0,1,0,24,0,0,0,20,20,99999,0,0,1101,0.441,8.82,0.4,0.4
110,0,2,0,418,0,0,0,27,27,99999,0,0,1102,1.5,40.5,0.6,0.6
110,0,3,0,44,0,0,0,120,120,99999,0,0,1103,0.62,74.4,0.4,0.4
110,0,4,0,84,0,0,0,24,24,99999,0,0,1104,0.376,9.024,0.5,0.5
110,0,5,0,220,0,0,0,20,20,99999,0,0,1105,1.0,20.0,0.6,0.6
110,0,6,0,341,0,0,0,96,96,99999,0,0,1106,0.665,63.84,0.6,0.6
110,0,7,0,312,0,0,0,24,24,99999,0,0,1107,2.223,53.352,0.6,0.6
110,0,8,0,403,0,0,0,96,96,99999,0,0,1108,0.575,55.2,0.6,0.6
110,0,9,0,192,0,0,0,360,360,99999,0,0,1109,0.277,99.72,0.5,0.5
111,0,0,0,16,0,0,0,12,12,99999,0,0,1110,0.301,3.612,0.4,0.4
111,0,1,0,18,0,0,0,30,30,99999,0,0,1111,0.333,9.99,0.4,0.4
111,0,2,0,112,0,0,0,216,216,99999,0,0,1112,0.375,81.0,0.5,0.5
111,0,3,0,90,0,0,0,24,24,99999,0,0,1113,0.42,10.08,0.5,0.5
111,0,4,0,262,0,0,0,15,15,99999,0,0,1114,0.584,8.76,0.6,0.6
111,0,5,0,490,0,0,0,27,27,99999,0,0,1115,3.0,81.0,0.6,0.6
111,0,6,0,321,0,0,0,180,180,99999,0,0,1116,0.13,23.4,0.6,0.6
111,0,7,0,40,0,0,0,24,24,99999,0,0,1117,2.218,53.232,0.4,0.4
111,0,8,0,422,0,0,0,48,48,99999,0,0,1118,0.894,42.912,0.6,0.6
111,0,9,0,57,0,0,0,30,30,99999,0,0,1119,0.351,10.53,0.5,0.5
112,0,0,0,51,0,0,0,336,336,99999,0,0,1120,0.278,93.408,0.5,0.5
112,0,1,0,250,0,0,0,24,24,99999,0,0,1121,2.087,50.088,0.6,0.6
112,0,2,0,57,0,0,0,30,30,99999,0,0,1122,0.351,10.53,0.5,0.5
112,0,3,0,412,0,0,0,240,240,99999,0,0,1123,0.312,74.88,0.6,0.6
112,0,4,0,110,0,0,0,280,280,99999,0,0,1124,0.075,21.0,0.5,0.5
112,0,5,0,112,0,0,0,216,216,99999,0,0,1125,0.375,81.0,0.5,0.5
112,0,6,0,131,0,0,0,54,54,99999,0,0,1126,0.287,15.498,0.5,0.5
112,0,7,0,179,0,0,0,24,24,99999,0,0,1127,0.324,7.776,0.5,0.5
112,0,8,0,277,0,0,0,96,96,99999,0,0,1128,0.668,64.128,0.6,0.6
112,0,9,0,28,0,0,0,12,12,99999,0,0,1129,0.387,4.644,0.4,0.4
113,0,0,0,2,0,0,0,24,24,99999,0,0,1130,0.405,9.72,0.4,0.4
113,0,1,0,146,0,0,0,24,24,99999,0,0,1131,0.561,13.464,0.5,0.5
113,0,2,0,124,0,0,0,12,12,99999,0,0,1132,0.292,3.504,0.5,0.5
113,0,3,0,3,0,0,0,312,312,99999,0,0,1133,0.324,101.088,0.4,0.4
113,0,4,0,0,0,0,0,36,36,99999,0,0,1134,1.602,57.672,0.4,0.4
113,0,5,0,87,0,0,0,12,12,99999,0,0,1135,5.165,61.98,0.5,0.5
113,0,6,0,213,0,0,0,8,8,99999,0,0,1136,0.351,2.808,0.6,0.6
113,0,7,0,325,0,0,0,27,27,99999,0,0,1137,3.0,81.0,0.6,0.6
113,0,8,0,307,0,0,0,312,312,99999,0,0,1138,0.275,85.8,0.6,0.6
113,0,9,0,266,0,0,0,40,40,99999,0,0,1139,0.16,6.4,0.6,0.6
114,0,0,0,336,0,0,0,96,96,99999,0,0,1140,0.648,62.208,0.6,0.6
114,0,1,0,386,0,0,0,36,36,99999,0,0,1141,0.213,7.668,0.6,0.6
114,0,2,0,153,0,0,0,42,42,99999,0,0,1142,0.43,18.06,0.5,0.5
114,0,3,0,119,0,0,0,74,74,99999,0,0,1143,0.2,14.8,0.5,0.5
114,0,4,0,263,0,0,0,36,36,99999,0,0,1144,0.225,8.1,0.6,0.6
114,0,5,0,226,0,0,0,61,61,99999,0,0,1145,0.2,12.2,0.6,0.6
114,0,6,0,30,0,0,0,24,24,99999,0,0,1146,0.387,9.288,0.4,0.4
114,0,7,0,0,0,0,0,36,36,99999,0,0,1147,1.602,57.672,0.4,0.4
114,0,8,0,128,0,0,0,8,8,99999,0,0,1148,1.0,8.0,0.5,0.5
114,0,9,0,98,0,0,0,60,60,99999,0,0,1149,0.225,13.5,0.5,0.5
115,0,0,0,49,0,0,0,240,240,99999,0,0,1150,0.408,97.92,0.4,0.4
115,0,1,0,19,0,0,0,12,12,99999,0,0,1151,0.28,3.36,0.4,0.4
115,0,2,0,15,0,0,0,12,12,99999,0,0,1152,0.367,4.404,0.4,0.4
115,0,3,0,48,0,0,0,360,360,99999,0,0,1153,0.275,99.0,0.4,0.4
115,0,4,0,459,0,0,0,36,36,99999,0,0,1154,1.631,58.716,0.6,0.6
115,0,5,0,498,0,0,0,60,60,99999,0,0,1155,0.491,29.46,0.6,0.6
115,0,6,0,17,0,0,0,108,108,99999,0,0,1156,0.176,19.008,0.4,0.4
115,0,7,0,138,0,0,0,36,36,99999,0,0,1157,0.39,14.04,0.5,0.5
115,0,8,0,197,0,0,0,432,432,99999,0,0,1158,0.164,70.848,0.5,0.5
115,0,9,0,54,0,0,0,336,336,99999,0,0,1159,0.274,92.064,0.5,0.5
116,0,0,0,8,0,0,0,40,40,99999,0,0,1160,0.381,15.24,0.4,0.4
116,0,1,0,191,0,0,0,264,264,99999,0,0,1161,0.283,74.712,0.5,0.5
116,0,2,0,137,0,0,0,30,30,99999,0,0,1162,0.454,13.62,0.5,0.5
116,0,3,0,245,0,0,0,456,456,99999,0,0,1163,0.217,98.952,0.6,0.6
116,0,4,0,37,0,0,0,384,384,99999,0,0,1164,0.277,106.368,0.4,0.4
116,0,5,0,56,0,0,0,192,192,99999,0,0,1165,0.37,71.04,0.5,0.5
116,0,6,0,227,0,0,0,36,36,99999,0,0,1166,0.372,13.392,0.6,0.6
116,0,7,0,46,0,0,0,30,30,99999,0,0,1167,0.373,11.19,0.4,0.4
116,0,8,0,274,0,0,0,48,48,99999,0,0,1168,0.307,14.736,0.6,0.6
116,0,9,0,189,0,0,0,36,36,99999,0,0,1169,0.342,12.312,0.5,0.5
117,0,0,0,33,0,0,0,240,240,99999,0,0,1170,0.409,98.16,0.4,0.4
117,0,1,0,187,0,0,0,12,12,99999,0,0,1171,0.463,5.556,0.5,0.5
117,0,2,0,177,0,0,0,80,80,99999,0,0,1172,1.08,86.4,0.5,0.5
117,0,3,0,13,0,0,0,96,96,99999,0,0,1173,0.596,57.216,0.4,0.4
117,0,4,0,336,0,0,0,96,96,99999,0,0,1174,0.648,62.208,0.6,0.6
117,0,5,0,55,0,0,0,72,72,99999,0,0,1175,0.15,10.8,0.5,0.5
117,0,6,0,73,0,0,0,120,120,99999,0,0,1176,0.624,74.88,0.5,0.5
117,0,7,0,115,0,0,0,192,192,99999,0,0,1177,0.389,74.688,0.5,0.5
117,0,8,0,11,0,0,0,264,264,99999,0,0,1178,0.282,74.448,0.4,0.4
117,0,9,0,151,0,0,0,96,96,99999,0,0,1179,0.667,64.032,0.5,0.5
118,0,0,0,1,0,0,0,72,72,99999,0,0,1180,0.125,9.0,0.4,0.4
118,0,1,0,52,0,0,0,48,48,99999,0,0,1181,0.102,4.896,0.5,0.5
118,0,2,0,23,0,0,0,210,210,99999,0,0,1182,0.11,23.1,0.4,0.4
118,0,3,0,95,0,0,0,240,240,99999,0,0,1183,0.409,98.16,0.5,0.5
118,0,4,0,113,0,0,0,11,11,99999,0,0,1184,6.02,66.22,0.5,0.5
118,0,5,0,269,0,0,0,36,36,99999,0,0,1185,0.126,4.536,0.6,0.6
118,0,6,0,152,0,0,0,12,12,99999,0,0,1186,0.708,8.496,0.5,0.5
118,0,7,0,54,0,0,0,336,336,99999,0,0,1187,0.274,92.064,0.5,0.5
118,0,8,0,328,0,0,0,312,312,99999,0,0,1188,0.275,85.8,0.6,0.6
118,0,9,0,158,0,0,0,96,96,99999,0,0,1189,0.633,60.768,0.5,0.5
119,0,0,0,43,0,0,0,240,240,99999,0,0,1190,0.3,72.0,0.4,0.4
119,0,1,0,81,0,0,0,12,12,99999,0,0,1191,0.248,2.976,0.5,0.5
119,0,2,0,95,0,0,0,240,240,99999,0,0,1192,0.409,98.16,0.5,0.5
119,0,3,0,427,0,0,0,27,27,99999,0,0,1193,2.0,54.0,0.6,0.6
119,0,4,0,297,0,0,0,168,168,99999,0,0,1194,0.072,12.096,0.6,0.6
119,0,5,0,19,0,0,0,12,12,99999,0,0,1195,0.28,3.36,0.4,0.4
119,0,6,0,228,0,0,0,228,228,99999,0,0,1196,0.397,90.516,0.6,0.6
119,0,7,0,473,0,0,0,100,100,99999,0,0,1197,0.1,10.0,0.6,0.6
119,0,8,0,35,0,0,0,192,192,99999,0,0,1198,0.361,69.312,0.4,0.4
119,0,9,0,25,0,0,0,30,30,99999,0,0,1199,0.454,13.62,0.4,0.4
120,0,0,0,372,0,0,0,36,36,99999,0,0,1200,0.229,8.244,0.6,0.6
120,0,1,0,221,0,0,0,20,20,99999,0,0,1201,1.0,20.0,0.6,0.6
120,0,2,0,316,0,0,0,32,32,99999,0,0,1202,0.468,14.976,0.6,0.6
120,0,3,0,493,0,0,0,72,72,99999,0,0,1203,0.931,67.032,0.6,0.6
120,0,4,0,135,0,0,0,96,96,99999,0,0,1204,0.716,68.736,0.5,0.5
120,0,5,0,1,0,0,0,72,72,99999,0,0,1205,0.125,9.0,0.4,0.4
120,0,6,0,488,0,0,0,48,48,99999,0,0,1206,0.092,4.416,0.6,0.6
120,0,7,0,97,0,0,0,10,10,99999,0,0,1207,5.575,55.75,0.5,0.5
120,0,8,0,74,0,0,0,288,288,99999,0,0,1208,0.291,83.808,0.5,0.5
120,0,9,0,295,0,0,0,18,18,99999,0,0,1209,2.168,39.024,0.6,0.6
121,0,0,0,421,0,0,0,144,144,99999,0,0,1210,0.503,72.432,0.6,0.6
121,0,1,0,56,0,0,0,192,192,99999,0,0,1211,0.37,71.04,0.5,0.5
121,0,2,0,271,0,0,0,288,288,99999,0,0,1212,0.063,18.144,0.6,0.6
121,0,3,0,1,0,0,0,72,72,99999,0,0,1213,0.125,9.0,0.4,0.4
121,0,4,0,134,0,0,0,24,24,99999,0,0,1214,0.409,9.816,0.5,0.5
121,0,5,0,29,0,0,0,360,360,99999,0,0,1215,0.274,98.64,0.4,0.4
121,0,6,0,135,0,0,0,96,96,99999,0,0,1216,0.716,68.736,0.5,0.5
121,0,7,0,253,0,0,0,96,96,99999,0,0,1217,0.635,60.96,0.6,0.6
121,0,8,0,417,0,0,0,36,36,99999,0,0,1218,0.391,14.076,0.6,0.6
121,0,9,0,12,0,0,0,8,8,99999,0,0,1219,0.306,2.448,0.4,0.4
122,0,0,0,141,0,0,0,30,30,99999,0,0,1220,0.454,13.62,0.5,0.5
122,0,1,0,279,0,0,0,46,46,99999,0,0,1221,1.0,46.0,0.6,0.6
122,0,2,0,101,0,0,0,384,384,99999,0,0,1222,0.275,105.6,0.5,0.5
122,0,3,0,223,0,0,0,24,24,99999,0,0,1223,0.522,12.528,0.6,0.6
122,0,4,0,268,0,0,0,18,18,99999,0,0,1224,0.238,4.284,0.6,0.6
122,0,5,0,189,0,0,0,36,36,99999,0,0,1225,0.342,12.312,0.5,0.5
122,0,6,0,61,0,0,0,108,108,99999,0,0,1226,0.229,24.732,0.5,0.5
122,0,7,0,160,0,0,0,10,10,99999,0,0,1227,6.195,61.95,0.5,0.5
122,0,8,0,22,0,0,0,72,72,99999,0,0,1228,0.125,9.0,0.4,0.4
122,0,9,0,67,0,0,0,12,12,99999,0,0,1229,0.328,3.936,0.5,0.5
123,0,0,0,10,0,0,0,210,210,99999,0,0,1230,0.118,24.78,0.4,0.4
123,0,1,0,166,0,0,0,36,36,99999,0,0,1231,0.268,9.648,0.5,0.5
123,0,2,0,40,0,0,0,24,24,99999,0,0,1232,2.218,53.232,0.4,0.4
123,0,3,0,118,0,0,0,180,180,99999,0,0,1233,0.1,18.0,0.5,0.5
123,0,4,0,137,0,0,0,30,30,99999,0,0,1234,0.454,13.62,0.5,0.5
123,0,5,0,142,0,0,0,384,384,99999,0,0,1235,0.274,105.216,0.5,0.5
123,0,6,0,282,0,0,0,72,72,99999,0,0,1236,0.144,10.368,0.6,0.6
123,0,7,0,68,0,0,0,320,320,99999,0,0,1237,0.052,16.64,0.5,0.5
123,0,8,0,182,0,0,0,12,12,99999,0,0,1238,0.408,4.896,0.5,0.5
123,0,9,0,9,0,0,0,180,180,99999,0,0,1239,0.1,18.0,0.4,0.4
124,0,0,0,43,0,0,0,240,240,99999,0,0,1240,0.3,72.0,0.4,0.4
124,0,1,0,441,0,0,0,42,42,99999,0,0,1241,0.428,17.976,0.6,0.6
124,0,2,0,92,0,0,0,30,30,99999,0,0,1242,0.348,10.44,0.5,0.5
124,0,3,0,378,0,0,0,30,30,99999,0,0,1243,0.301,9.03,0.6,0.6
124,0,4,0,157,0,0,0,12,12,99999,0,0,1244,0.227,2.724,0.5,0.5
124,0,5,0,74,0,0,0,288,288,99999,0,0,1245,0.291,83.808,0.5,0.5
124,0,6,0,14,0,0,0,12,12,99999,0,0,1246,0.41,4.92,0.4,0.4
124,0,7,0,155,0,0,0,54,54,99999,0,0,1247,0.286,15.444,0.5,0.5
124,0,8,0,64,0,0,0,24,24,99999,0,0,1248,0.334,8.016,0.5,0.5
124,0,9,0,451,0,0,0,72,72,99999,0,0,1249,0.662,47.664,0.6,0.6
125,0,0,0,146,0,0,0,24,24,99999,0,0,1250,0.561,13.464,0.5,0.5
125,0,1,0,255,0,0,0,24,24,99999,0,0,1251,0.49,11.76,0.6,0.6
125,0,2,0,50,0,0,0,27,27,99999,0,0,1252,3.0,81.0,0.5,0.5
125,0,3,0,120,0,0,0,240,240,99999,0,0,1253,0.3,72.0,0.5,0.5
125,0,4,0,343,0,0,0,192,192,99999,0,0,1254,0.365,70.08,0.6,0.6
125,0,5,0,488,0,0,0,48,48,99999,0,0,1255,0.092,4.416,0.6,0.6
125,0,6,0,422,0,0,0,48,48,99999,0,0,1256,0.894,42.912,0.6,0.6
125,0,7,0,111,0,0,0,27,27,99999,0,0,1257,3.0,81.0,0.5,0.5
125,0,8,0,300,0,0,0,13,13,99999,0,0,1258,0.8,10.4,0.6,0.6
125,0,9,0,13,0,0,0,96,96,99999,0,0,1259,0.596,57.216,0.4,0.4
126,0,0,0,153,0,0,0,42,42,99999,0,0,1260,0.43,18.06,0.5,0.5
126,0,1,0,17,0,0,0,108,108,99999,0,0,1261,0.176,19.008,0.4,0.4
126,0,2,0,495,0,0,0,78,78,99999,0,0,1262,1.0,78.0,0.6,0.6
126,0,3,0,76,0,0,0,12,12,99999,0,0,1263,0.308,3.696,0.5,0.5
126,0,4,0,5,0,0,0,192,192,99999,0,0,1264,0.417,80.064,0.4,0.4
126,0,5,0,112,0,0,0,216,216,99999,0,0,1265,0.375,81.0,0.5,0.5
126,0,6,0,184,0,0,0,192,192,99999,0,0,1266,0.358,68.736,0.5,0.5
126,0,7,0,121,0,0,0,3,3,99999,0,0,1267,15.0,45.0,0.5,0.5
126,0,8,0,358,0,0,0,24,24,99999,0,0,1268,2.37,56.88,0.6,0.6
126,0,9,0,22,0,0,0,72,72,99999,0,0,1269,0.125,9.0,0.4,0.4
127,0,0,0,36,0,0,0,12,12,99999,0,0,1270,3.463,41.556,0.4,0.4
127,0,1,0,259,0,0,0,216,216,99999,0,0,1271,0.42,90.72,0.6,0.6
127,0,2,0,35,0,0,0,192,192,99999,0,0,1272,0.361,69.312,0.4,0.4
127,0,3,0,59,0,0,0,36,36,99999,0,0,1273,0.363,13.068,0.5,0.5
127,0,4,0,66,0,0,0,72,72,99999,0,0,1274,0.233,16.776,0.5,0.5
127,0,5,0,33,0,0,0,240,240,99999,0,0,1275,0.409,98.16,0.4,0.4
127,0,6,0,405,0,0,0,77,77,99999,0,0,1276,0.2,15.4,0.6,0.6
127,0,7,0,283,0,0,0,20,20,99999,0,0,1277,1.0,20.0,0.6,0.6
127,0,8,0,324,0,0,0,216,216,99999,0,0,1278,0.38,82.08,0.6,0.6
127,0,9,0,37,0,0,0,384,384,99999,0,0,1279,0.277,106.368,0.4,0.4
128,0,0,0,176,0,0,0,36,36,99999,0,0,1280,0.375,13.5,0.5,0.5
128,0,1,0,427,0,0,0,27,27,99999,0,0,1281,2.0,54.0,0.6,0.6
128,0,2,0,129,0,0,0,48,48,99999,0,0,1282,0.25,12.0,0.5,0.5
128,0,3,0,298,0,0,0,216,216,99999,0,0,1283,0.333,71.928,0.6,0.6
128,0,4,0,390,0,0,0,24,24,99999,0,0,1284,0.221,5.304,0.6,0.6
128,0,5,0,359,0,0,0,96,96,99999,0,0,1285,0.608,58.368,0.6,0.6
128,0,6,0,400,0,0,0,36,36,99999,0,0,1286,1.037,37.332,0.6,0.6
128,0,7,0,124,0,0,0,12,12,99999,0,0,1287,0.292,3.504,0.5,0.5
128,0,8,0,16,0,0,0,12,12,99999,0,0,1288,0.301,3.612,0.4,0.4
128,0,9,0,173,0,0,0,96,96,99999,0,0,1289,0.645,61.92,0.5,0.5
129,0,0,0,196,0,0,0,27,27,99999,0,0,1290,2.5,67.5,0.5,0.5
129,0,1,0,189,0,0,0,36,36,99999,0,0,1291,0.342,12.312,0.5,0.5
129,0,2,0,267,0,0,0,528,528,99999,0,0,1292,0.183,96.624,0.6,0.6
129,0,3,0,167,0,0,0,240,240,99999,0,0,1293,0.284,68.16,0.5,0.5
129,0,4,0,215,0,0,0,264,264,99999,0,0,1294,0.3,79.2,0.6,0.6
129,0,5,0,161,0,0,0,210,210,99999,0,0,1295,0.114,23.94,0.5,0.5
129,0,6,0,123,0,0,0,20,20,99999,0,0,1296,0.28,5.6,0.5,0.5
129,0,7,0,427,0,0,0,27,27,99999,0,0,1297,2.0,54.0,0.6,0.6
129,0,8,0,151,0,0,0,96,96,99999,0,0,1298,0.667,64.032,0.5,0.5
129,0,9,0,124,0,0,0,12,12,99999,0,0,1299,0.292,3.504,0.5,0.5
130,0,0,0,308,0,0,0,180,180,99999,0,0,1300,0.109,19.62,0.6,0.6
130,0,1,0,302,0,0,0,336,336,99999,0,0,1301,0.229,76.944,0.6,0.6
130,0,2,0,122,0,0,0,48,48,99999,0,0,1302,0.208,9.984,0.5,0.5
130,0,3,0,377,0,0,0,40,40,99999,0,0,1303,0.369,14.76,0.6,0.6
130,0,4,0,19,0,0,0,12,12,99999,0,0,1304,0.28,3.36,0.4,0.4
130,0,5,0,434,0,0,0,72,72,99999,0,0,1305,0.175,12.6,0.6,0.6
130,0,6,0,36,0,0,0,12,12,99999,0,0,1306,3.463,41.556,0.4,0.4
130,0,7,0,24,0,0,0,20,20,99999,0,0,1307,0.441,8.82,0.4,0.4
130,0,8,0,0,0,0,0,36,36,99999,0,0,1308,1.602,57.672,0.4,0.4
130,0,9,0,99,0,0,0,24,24,99999,0,0,1309,2.228,53.472,0.5,0.5
131,0,0,0,378,0,0,0,30,30,99999,0,0,1310,0.301,9.03,0.6,0.6
131,0,1,0,484,0,0,0,432,432,99999,0,0,1311,0.218,94.176,0.6,0.6
131,0,2,0,147,0,0,0,384,384,99999,0,0,1312,0.276,105.984,0.5,0.5
131,0,3,0,117,0,0,0,336,336,99999,0,0,1313,0.244,81.984,0.5,0.5
131,0,4,0,28,0,0,0,12,12,99999,0,0,1314,0.387,4.644,0.4,0.4
131,0,5,0,129,0,0,0,48,48,99999,0,0,1315,0.25,12.0,0.5,0.5
131,0,6,0,111,0,0,0,27,27,99999,0,0,1316,3.0,81.0,0.5,0.5
131,0,7,0,448,0,0,0,77,77,99999,0,0,1317,0.2,15.4,0.6,0.6
131,0,8,0,275,0,0,0,36,36,99999,0,0,1318,0.368,13.248,0.6,0.6
131,0,9,0,23,0,0,0,210,210,99999,0,0,1319,0.11,23.1,0.4,0.4
132,0,0,0,4,0,0,0,6,6,99999,0,0,1320,0.425,2.55,0.4,0.4
132,0,1,0,159,0,0,0,336,336,99999,0,0,1321,0.245,82.32,0.5,0.5
132,0,2,0,176,0,0,0,36,36,99999,0,0,1322,0.375,13.5,0.5,0.5
132,0,3,0,36,0,0,0,12,12,99999,0,0,1323,3.463,41.556,0.4,0.4
132,0,4,0,162,0,0,0,24,24,99999,0,0,1324,0.698,16.752,0.5,0.5
132,0,5,0,35,0,0,0,192,192,99999,0,0,1325,0.361,69.312,0.4,0.4
132,0,6,0,182,0,0,0,12,12,99999,0,0,1326,0.408,4.896,0.5,0.5
132,0,7,0,114,0,0,0,360,360,99999,0,0,1327,0.279,100.44,0.5,0.5
132,0,8,0,91,0,0,0,18,18,99999,0,0,1328,0.53,9.54,0.5,0.5
132,0,9,0,115,0,0,0,192,192,99999,0,0,1329,0.389,74.688,0.5,0.5
133,0,0,0,442,0,0,0,384,384,99999,0,0,1330,0.276,105.984,0.6,0.6
133,0,1,0,130,0,0,0,24,24,99999,0,0,1331,0.615,14.76,0.5,0.5
133,0,2,0,440,0,0,0,24,24,99999,0,0,1332,0.192,4.608,0.6,0.6
133,0,3,0,0,0,0,0,36,36,99999,0,0,1333,1.602,57.672,0.4,0.4
133,0,4,0,482,0,0,0,48,48,99999,0,0,1334,1.435,68.88,0.6,0.6
133,0,5,0,18,0,0,0,30,30,99999,0,0,1335,0.333,9.99,0.4,0.4
133,0,6,0,119,0,0,0,74,74,99999,0,0,1336,0.2,14.8,0.5,0.5
133,0,7,0,288,0,0,0,24,24,99999,0,0,1337,0.179,4.296,0.6,0.6
133,0,8,0,400,0,0,0,36,36,99999,0,0,1338,1.037,37.332,0.6,0.6
133,0,9,0,452,0,0,0,12,12,99999,0,0,1339,4.225,50.7,0.6,0.6
134,0,0,0,454,0,0,0,27,27,99999,0,0,1340,2.0,54.0,0.6,0.6
134,0,1,0,30,0,0,0,24,24,99999,0,0,1341,0.387,9.288,0.4,0.4
134,0,2,0,365,0,0,0,24,24,99999,0,0,1342,0.388,9.312,0.6,0.6
134,0,3,0,29,0,0,0,360,360,99999,0,0,1343,0.274,98.64,0.4,0.4
134,0,4,0,462,0,0,0,60,60,99999,0,0,1344,0.5,30.0,0.6,0.6
134,0,5,0,176,0,0,0,36,36,99999,0,0,1345,0.375,13.5,0.5,0.5
134,0,6,0,450,0,0,0,36,36,99999,0,0,1346,0.316,11.376,0.6,0.6
134,0,7,0,72,0,0,0,120,120,99999,0,0,1347,0.62,74.4,0.5,0.5
134,0,8,0,6,0,0,0,10,10,99999,0,0,1348,0.34,3.4,0.4,0.4
134,0,9,0,102,0,0,0,24,24,99999,0,0,1349,0.479,11.496,0.5,0.5
135,0,0,0,6,0,0,0,10,10,99999,0,0,1350,0.34,3.4,0.4,0.4
135,0,1,0,124,0,0,0,12,12,99999,0,0,1351,0.292,3.504,0.5,0.5
135,0,2,0,63,0,0,0,70,70,99999,0,0,1352,0.181,12.67,0.5,0.5
135,0,3,0,104,0,0,0,360,360,99999,0,0,1353,0.28,100.8,0.5,0.5
135,0,4,0,9,0,0,0,180,180,99999,0,0,1354,0.1,18.0,0.4,0.4
135,0,5,0,28,0,0,0,12,12,99999,0,0,1355,0.387,4.644,0.4,0.4
135,0,6,0,164,0,0,0,384,384,99999,0,0,1356,0.277,106.368,0.5,0.5
135,0,7,0,11,0,0,0,264,264,99999,0,0,1357,0.282,74.448,0.4,0.4
135,0,8,0,71,0,0,0,24,24,99999,0,0,1358,0.288,6.912,0.5,0.5
135,0,9,0,175,0,0,0,24,24,99999,0,0,1359,2.057,49.368,0.5,0.5
136,0,0,0,443,0,0,0,720,720,99999,0,0,1360,0.142,102.24,0.6,0.6
136,0,1,0,22,0,0,0,72,72,99999,0,0,1361,0.125,9.0,0.4,0.4
136,0,2,0,181,0,0,0,24,24,99999,0,0,1362,0.491,11.784,0.5,0.5
136,0,3,0,6,0,0,0,10,10,99999,0,0,1363,0.34,3.4,0.4,0.4
136,0,4,0,16,0,0,0,12,12,99999,0,0,1364,0.301,3.612,0.4,0.4
136,0,5,0,222,0,0,0,456,456,99999,0,0,1365,0.219,99.864,0.6,0.6
136,0,6,0,206,0,0,0,120,120,99999,0,0,1366,0.155,18.6,0.6,0.6
136,0,7,0,9,0,0,0,180,180,99999,0,0,1367,0.1,18.0,0.4,0.4
136,0,8,0,0,0,0,0,36,36,99999,0,0,1368,1.602,57.672,0.4,0.4
136,0,9,0,34,0,0,0,336,336,99999,0,0,1369,0.233,78.288,0.4,0.4
137,0,0,0,373,0,0,0,24,24,99999,0,0,1370,1.0,24.0,0.6,0.6
137,0,1,0,450,0,0,0,36,36,99999,0,0,1371,0.316,11.376,0.6,0.6
137,0,2,0,258,0,0,0,24,24,99999,0,0,1372,0.519,12.456,0.6,0.6
137,0,3,0,161,0,0,0,210,210,99999,0,0,1373,0.114,23.94,0.5,0.5
